Temp:55.25,Rele:1,Set Point:70,Tempo:4583.68
Temp:55.25,Rele:1,Set Point:70,Tempo:4584.25
Temp:55.19,Rele:1,Set Point:70,Tempo:4584.82
Temp:55.19,Rele:1,Set Point:70,Tempo:4585.38
Temp:55.19,Rele:1,Set Point:70,Tempo:4585.95
Temp:55.19,Rele:1,Set Point:70,Tempo:4586.51
Temp:55.19,Rele:1,Set Point:70,Tempo:4587.08
Temp:55.19,Rele:1,Set Point:70,Tempo:4587.64
Temp:55.19,Rele:1,Set Point:70,Tempo:4588.21
Temp:55.19,Rele:1,Set Point:70,Tempo:4588.78
Temp:55.19,Rele:1,Set Point:70,Tempo:4589.34
Temp:55.19,Rele:1,Set Point:70,Tempo:4589.91
Temp:55.13,Rele:1,Set Point:70,Tempo:4590.48
Temp:55.13,Rele:1,Set Point:70,Tempo:4591.04
Temp:55.13,Rele:1,Set Point:70,Tempo:4591.61
Temp:55.13,Rele:1,Set Point:70,Tempo:4592.17
Temp:55.13,Rele:1,Set Point:70,Tempo:4592.74
Temp:55.13,Rele:1,Set Point:70,Tempo:4593.31
Temp:55.13,Rele:1,Set Point:70,Tempo:4593.87
Temp:55.13,Rele:1,Set Point:70,Tempo:4594.44
Temp:55.13,Rele:1,Set Point:70,Tempo:4595.01
Temp:55.13,Rele:1,Set Point:70,Tempo:4595.57
Temp:55.13,Rele:1,Set Point:70,Tempo:4596.13
Temp:55.13,Rele:1,Set Point:70,Tempo:4596.70
Temp:55.13,Rele:1,Set Point:70,Tempo:4597.27
Temp:55.13,Rele:1,Set Point:70,Tempo:4597.83
Temp:55.13,Rele:1,Set Point:70,Tempo:4598.40
Temp:55.13,Rele:1,Set Point:70,Tempo:4598.97
Temp:55.06,Rele:1,Set Point:70,Tempo:4599.53
Temp:55.06,Rele:1,Set Point:70,Tempo:4600.10
Temp:55.06,Rele:1,Set Point:70,Tempo:4600.66
Temp:55.06,Rele:1,Set Point:70,Tempo:4601.23
Temp:55.06,Rele:1,Set Point:70,Tempo:4601.80
Temp:55.06,Rele:1,Set Point:70,Tempo:4602.36
Temp:55.06,Rele:1,Set Point:70,Tempo:4602.93
Temp:55.06,Rele:1,Set Point:70,Tempo:4603.49
Temp:55.06,Rele:1,Set Point:70,Tempo:4604.06
Temp:55.06,Rele:1,Set Point:70,Tempo:4604.62
Temp:55.06,Rele:1,Set Point:70,Tempo:4605.19
Temp:55.06,Rele:1,Set Point:70,Tempo:4605.76
Temp:55.06,Rele:1,Set Point:70,Tempo:4606.32
Temp:55.00,Rele:1,Set Point:70,Tempo:4606.89
Temp:55.00,Rele:1,Set Point:70,Tempo:4607.45
Temp:55.00,Rele:1,Set Point:70,Tempo:4608.02
Temp:55.00,Rele:1,Set Point:70,Tempo:4608.59
Temp:55.00,Rele:1,Set Point:70,Tempo:4609.15
Temp:55.00,Rele:1,Set Point:70,Tempo:4609.72
Temp:55.00,Rele:1,Set Point:70,Tempo:4610.28
Temp:55.00,Rele:1,Set Point:70,Tempo:4610.85
Temp:55.00,Rele:1,Set Point:70,Tempo:4611.41
Temp:55.00,Rele:1,Set Point:70,Tempo:4611.98
Temp:55.00,Rele:1,Set Point:70,Tempo:4612.55
Temp:55.00,Rele:1,Set Point:70,Tempo:4613.11
Temp:55.00,Rele:1,Set Point:70,Tempo:4613.68
Temp:55.00,Rele:1,Set Point:70,Tempo:4614.24
Temp:55.00,Rele:1,Set Point:70,Tempo:4614.81
Temp:55.00,Rele:1,Set Point:70,Tempo:4615.37
Temp:54.94,Rele:1,Set Point:70,Tempo:4615.94
Temp:54.94,Rele:1,Set Point:70,Tempo:4616.51
Temp:54.94,Rele:1,Set Point:70,Tempo:4617.07
Temp:54.94,Rele:1,Set Point:70,Tempo:4617.64
Temp:54.94,Rele:1,Set Point:70,Tempo:4618.20
Temp:54.94,Rele:1,Set Point:70,Tempo:4618.77
Temp:54.94,Rele:1,Set Point:70,Tempo:4619.34
Temp:54.94,Rele:1,Set Point:70,Tempo:4619.90
Temp:54.94,Rele:1,Set Point:70,Tempo:4620.47
Temp:54.88,Rele:1,Set Point:70,Tempo:4621.03
Temp:54.94,Rele:1,Set Point:70,Tempo:4621.60
Temp:54.88,Rele:1,Set Point:70,Tempo:4622.16
Temp:54.94,Rele:1,Set Point:70,Tempo:4622.73
Temp:54.88,Rele:1,Set Point:70,Tempo:4623.30
Temp:54.94,Rele:1,Set Point:70,Tempo:4623.86
Temp:54.88,Rele:1,Set Point:70,Tempo:4624.43
Temp:54.94,Rele:1,Set Point:70,Tempo:4624.99
Temp:54.88,Rele:1,Set Point:70,Tempo:4625.56
Temp:54.88,Rele:1,Set Point:70,Tempo:4626.12
Temp:54.88,Rele:1,Set Point:70,Tempo:4626.69
Temp:54.88,Rele:1,Set Point:70,Tempo:4627.26
Temp:54.88,Rele:1,Set Point:70,Tempo:4627.82
Temp:54.88,Rele:1,Set Point:70,Tempo:4628.39
Temp:54.88,Rele:1,Set Point:70,Tempo:4628.95
Temp:54.88,Rele:1,Set Point:70,Tempo:4629.52
Temp:54.88,Rele:1,Set Point:70,Tempo:4630.09
Temp:54.88,Rele:1,Set Point:70,Tempo:4630.65
Temp:54.88,Rele:1,Set Point:70,Tempo:4631.22
Temp:54.88,Rele:1,Set Point:70,Tempo:4631.78
Temp:54.88,Rele:1,Set Point:70,Tempo:4632.35
Temp:54.88,Rele:1,Set Point:70,Tempo:4632.92
Temp:54.88,Rele:1,Set Point:70,Tempo:4633.48
Temp:54.88,Rele:1,Set Point:70,Tempo:4634.05
Temp:54.88,Rele:1,Set Point:70,Tempo:4634.62
Temp:54.88,Rele:1,Set Point:70,Tempo:4635.18
Temp:54.88,Rele:1,Set Point:70,Tempo:4635.75
Temp:54.88,Rele:1,Set Point:70,Tempo:4636.31
Temp:54.88,Rele:1,Set Point:70,Tempo:4636.88
Temp:54.88,Rele:1,Set Point:70,Tempo:4637.44
Temp:54.81,Rele:1,Set Point:70,Tempo:4638.01
Temp:54.81,Rele:1,Set Point:70,Tempo:4638.58
Temp:54.81,Rele:1,Set Point:70,Tempo:4639.14
Temp:54.88,Rele:1,Set Point:70,Tempo:4639.71
Temp:54.88,Rele:1,Set Point:70,Tempo:4640.27
Temp:54.81,Rele:1,Set Point:70,Tempo:4640.84
Temp:54.81,Rele:1,Set Point:70,Tempo:4641.40
Temp:54.81,Rele:1,Set Point:70,Tempo:4641.97
Temp:54.81,Rele:1,Set Point:70,Tempo:4642.54
Temp:54.81,Rele:1,Set Point:70,Tempo:4643.10
Temp:54.81,Rele:1,Set Point:70,Tempo:4643.67
Temp:54.81,Rele:1,Set Point:70,Tempo:4644.23
Temp:54.75,Rele:1,Set Point:70,Tempo:4644.80
Temp:54.81,Rele:1,Set Point:70,Tempo:4645.36
Temp:54.75,Rele:1,Set Point:70,Tempo:4645.93
Temp:54.75,Rele:1,Set Point:70,Tempo:4646.50
Temp:54.81,Rele:1,Set Point:70,Tempo:4647.06
Temp:54.75,Rele:1,Set Point:70,Tempo:4647.63
Temp:54.75,Rele:1,Set Point:70,Tempo:4648.19
Temp:54.75,Rele:1,Set Point:70,Tempo:4648.76
Temp:54.75,Rele:1,Set Point:70,Tempo:4649.32
Temp:54.75,Rele:1,Set Point:70,Tempo:4649.89
Temp:54.75,Rele:1,Set Point:70,Tempo:4650.46
Temp:54.75,Rele:1,Set Point:70,Tempo:4651.02
Temp:54.75,Rele:1,Set Point:70,Tempo:4651.59
Temp:54.75,Rele:1,Set Point:70,Tempo:4652.15
Temp:54.69,Rele:1,Set Point:70,Tempo:4652.72
Temp:54.69,Rele:1,Set Point:70,Tempo:4653.28
Temp:54.69,Rele:1,Set Point:70,Tempo:4653.85
Temp:54.69,Rele:1,Set Point:70,Tempo:4654.42
Temp:54.69,Rele:1,Set Point:70,Tempo:4654.98
Temp:54.69,Rele:1,Set Point:70,Tempo:4655.55
Temp:54.69,Rele:1,Set Point:70,Tempo:4656.11
Temp:54.69,Rele:1,Set Point:70,Tempo:4656.68
Temp:54.63,Rele:1,Set Point:70,Tempo:4657.24
Temp:54.69,Rele:1,Set Point:70,Tempo:4657.81
Temp:54.69,Rele:1,Set Point:70,Tempo:4658.38
Temp:54.69,Rele:1,Set Point:70,Tempo:4658.94
Temp:54.69,Rele:1,Set Point:70,Tempo:4659.51
Temp:54.63,Rele:1,Set Point:70,Tempo:4660.07
Temp:54.69,Rele:1,Set Point:70,Tempo:4660.64
Temp:54.63,Rele:1,Set Point:70,Tempo:4661.20
Temp:54.63,Rele:1,Set Point:70,Tempo:4661.77
Temp:54.63,Rele:1,Set Point:70,Tempo:4662.34
Temp:54.63,Rele:1,Set Point:70,Tempo:4662.90
Temp:54.63,Rele:1,Set Point:70,Tempo:4663.47
Temp:54.63,Rele:1,Set Point:70,Tempo:4664.03
Temp:54.63,Rele:1,Set Point:70,Tempo:4664.60
Temp:54.63,Rele:1,Set Point:70,Tempo:4665.17
Temp:54.63,Rele:1,Set Point:70,Tempo:4665.73
Temp:54.63,Rele:1,Set Point:70,Tempo:4666.30
Temp:54.63,Rele:1,Set Point:70,Tempo:4666.86
Temp:54.63,Rele:1,Set Point:70,Tempo:4667.43
Temp:54.56,Rele:1,Set Point:70,Tempo:4668.00
Temp:54.63,Rele:1,Set Point:70,Tempo:4668.56
Temp:54.56,Rele:1,Set Point:70,Tempo:4669.13
Temp:54.63,Rele:1,Set Point:70,Tempo:4669.69
Temp:54.56,Rele:1,Set Point:70,Tempo:4670.26
Temp:54.56,Rele:1,Set Point:70,Tempo:4670.82
Temp:54.56,Rele:1,Set Point:70,Tempo:4671.39
Temp:54.63,Rele:1,Set Point:70,Tempo:4671.96
Temp:54.56,Rele:1,Set Point:70,Tempo:4672.52
Temp:54.56,Rele:1,Set Point:70,Tempo:4673.09
Temp:54.56,Rele:1,Set Point:70,Tempo:4673.65
Temp:54.56,Rele:1,Set Point:70,Tempo:4674.22
Temp:54.56,Rele:1,Set Point:70,Tempo:4674.78
Temp:54.56,Rele:1,Set Point:70,Tempo:4675.35
Temp:54.50,Rele:1,Set Point:70,Tempo:4675.92
Temp:54.50,Rele:1,Set Point:70,Tempo:4676.48
Temp:54.50,Rele:1,Set Point:70,Tempo:4677.05
Temp:54.50,Rele:1,Set Point:70,Tempo:4677.61
Temp:54.50,Rele:1,Set Point:70,Tempo:4678.18
Temp:54.50,Rele:1,Set Point:70,Tempo:4678.74
Temp:54.50,Rele:1,Set Point:70,Tempo:4679.31
Temp:54.50,Rele:1,Set Point:70,Tempo:4679.87
Temp:54.50,Rele:1,Set Point:70,Tempo:4680.44
Temp:54.50,Rele:1,Set Point:70,Tempo:4681.01
Temp:54.50,Rele:1,Set Point:70,Tempo:4681.57
Temp:54.50,Rele:1,Set Point:70,Tempo:4682.14
Temp:54.44,Rele:1,Set Point:70,Tempo:4682.70
Temp:54.50,Rele:1,Set Point:70,Tempo:4683.27
Temp:54.44,Rele:1,Set Point:70,Tempo:4683.83
Temp:54.44,Rele:1,Set Point:70,Tempo:4684.40
Temp:54.44,Rele:1,Set Point:70,Tempo:4684.96
Temp:54.44,Rele:1,Set Point:70,Tempo:4685.53
Temp:54.44,Rele:1,Set Point:70,Tempo:4686.10
Temp:54.44,Rele:1,Set Point:70,Tempo:4686.66
Temp:54.44,Rele:1,Set Point:70,Tempo:4687.23
Temp:54.44,Rele:1,Set Point:70,Tempo:4687.79
Temp:54.44,Rele:1,Set Point:70,Tempo:4688.36
Temp:54.44,Rele:1,Set Point:70,Tempo:4688.92
Temp:54.44,Rele:1,Set Point:70,Tempo:4689.49
Temp:54.44,Rele:1,Set Point:70,Tempo:4690.06
Temp:54.44,Rele:1,Set Point:70,Tempo:4690.62
Temp:54.44,Rele:1,Set Point:70,Tempo:4691.19
Temp:54.44,Rele:1,Set Point:70,Tempo:4691.75
Temp:54.44,Rele:1,Set Point:70,Tempo:4692.32
Temp:54.44,Rele:1,Set Point:70,Tempo:4692.88
Temp:54.38,Rele:1,Set Point:70,Tempo:4693.45
Temp:54.38,Rele:1,Set Point:70,Tempo:4694.01
Temp:54.38,Rele:1,Set Point:70,Tempo:4694.58
Temp:54.38,Rele:1,Set Point:70,Tempo:4695.15
Temp:54.38,Rele:1,Set Point:70,Tempo:4695.72
Temp:54.38,Rele:1,Set Point:70,Tempo:4696.28
Temp:54.38,Rele:1,Set Point:70,Tempo:4696.85
Temp:54.38,Rele:1,Set Point:70,Tempo:4697.41
Temp:54.38,Rele:1,Set Point:70,Tempo:4697.98
Temp:54.38,Rele:1,Set Point:70,Tempo:4698.54
Temp:54.38,Rele:1,Set Point:70,Tempo:4699.11
Temp:54.38,Rele:1,Set Point:70,Tempo:4699.67
Temp:54.38,Rele:1,Set Point:70,Tempo:4700.24
Temp:54.38,Rele:1,Set Point:70,Tempo:4700.81
Temp:54.38,Rele:1,Set Point:70,Tempo:4701.37
Temp:54.38,Rele:1,Set Point:70,Tempo:4701.94
Temp:54.38,Rele:1,Set Point:70,Tempo:4702.50
Temp:54.38,Rele:1,Set Point:70,Tempo:4703.07
Temp:54.38,Rele:1,Set Point:70,Tempo:4703.63
Temp:54.38,Rele:1,Set Point:70,Tempo:4704.20
Temp:54.31,Rele:1,Set Point:70,Tempo:4704.76
Temp:54.31,Rele:1,Set Point:70,Tempo:4705.33
Temp:54.31,Rele:1,Set Point:70,Tempo:4705.90
Temp:54.31,Rele:1,Set Point:70,Tempo:4706.46
Temp:54.31,Rele:1,Set Point:70,Tempo:4707.03
Temp:54.38,Rele:1,Set Point:70,Tempo:4707.59
Temp:54.31,Rele:1,Set Point:70,Tempo:4708.16
Temp:54.31,Rele:1,Set Point:70,Tempo:4708.72
Temp:54.31,Rele:1,Set Point:70,Tempo:4709.29
Temp:54.31,Rele:1,Set Point:70,Tempo:4709.85
Temp:54.31,Rele:1,Set Point:70,Tempo:4710.42
Temp:54.31,Rele:1,Set Point:70,Tempo:4710.98
Temp:54.31,Rele:1,Set Point:70,Tempo:4711.55
Temp:54.31,Rele:1,Set Point:70,Tempo:4712.12
Temp:54.25,Rele:1,Set Point:70,Tempo:4712.68
Temp:54.25,Rele:1,Set Point:70,Tempo:4713.25
Temp:54.25,Rele:1,Set Point:70,Tempo:4713.81
Temp:54.25,Rele:1,Set Point:70,Tempo:4714.38
Temp:54.31,Rele:1,Set Point:70,Tempo:4714.94
Temp:54.31,Rele:1,Set Point:70,Tempo:4715.51
Temp:54.25,Rele:1,Set Point:70,Tempo:4716.07
Temp:54.25,Rele:1,Set Point:70,Tempo:4716.64
Temp:54.25,Rele:1,Set Point:70,Tempo:4717.21
Temp:54.25,Rele:1,Set Point:70,Tempo:4717.77
Temp:54.25,Rele:1,Set Point:70,Tempo:4718.34
Temp:54.25,Rele:1,Set Point:70,Tempo:4718.91
Temp:54.25,Rele:1,Set Point:70,Tempo:4719.47
Temp:54.25,Rele:1,Set Point:70,Tempo:4720.04
Temp:54.25,Rele:1,Set Point:70,Tempo:4720.60
Temp:54.25,Rele:1,Set Point:70,Tempo:4721.17
Temp:54.25,Rele:1,Set Point:70,Tempo:4721.73
Temp:54.19,Rele:1,Set Point:70,Tempo:4722.30
Temp:54.19,Rele:1,Set Point:70,Tempo:4722.87
Temp:54.19,Rele:1,Set Point:70,Tempo:4723.43
Temp:54.19,Rele:1,Set Point:70,Tempo:4724.00
Temp:54.19,Rele:1,Set Point:70,Tempo:4724.56
Temp:54.19,Rele:1,Set Point:70,Tempo:4725.13
Temp:54.19,Rele:1,Set Point:70,Tempo:4725.69
Temp:54.19,Rele:1,Set Point:70,Tempo:4726.26
Temp:54.19,Rele:1,Set Point:70,Tempo:4726.82
Temp:54.19,Rele:1,Set Point:70,Tempo:4727.39
Temp:54.19,Rele:1,Set Point:70,Tempo:4727.95
Temp:54.19,Rele:1,Set Point:70,Tempo:4728.52
Temp:54.19,Rele:1,Set Point:70,Tempo:4729.09
Temp:54.19,Rele:1,Set Point:70,Tempo:4729.65
Temp:54.19,Rele:1,Set Point:70,Tempo:4730.22
Temp:54.13,Rele:1,Set Point:70,Tempo:4730.78
Temp:54.13,Rele:1,Set Point:70,Tempo:4731.35
Temp:54.13,Rele:1,Set Point:70,Tempo:4731.91
Temp:54.19,Rele:1,Set Point:70,Tempo:4732.48
Temp:54.13,Rele:1,Set Point:70,Tempo:4733.04
Temp:54.13,Rele:1,Set Point:70,Tempo:4733.61
Temp:54.19,Rele:1,Set Point:70,Tempo:4734.17
Temp:54.13,Rele:1,Set Point:70,Tempo:4734.74
Temp:54.13,Rele:1,Set Point:70,Tempo:4735.30
Temp:54.13,Rele:1,Set Point:70,Tempo:4735.87
Temp:54.13,Rele:1,Set Point:70,Tempo:4736.43
Temp:54.06,Rele:1,Set Point:70,Tempo:4737.00
Temp:54.13,Rele:1,Set Point:70,Tempo:4737.57
Temp:54.13,Rele:1,Set Point:70,Tempo:4738.13
Temp:54.06,Rele:1,Set Point:70,Tempo:4738.70
Temp:54.13,Rele:1,Set Point:70,Tempo:4739.27
Temp:54.13,Rele:1,Set Point:70,Tempo:4739.83
Temp:54.13,Rele:1,Set Point:70,Tempo:4740.40
Temp:54.13,Rele:1,Set Point:70,Tempo:4740.96
Temp:54.13,Rele:1,Set Point:70,Tempo:4741.53
Temp:54.13,Rele:1,Set Point:70,Tempo:4742.09
Temp:54.13,Rele:1,Set Point:70,Tempo:4742.66
Temp:54.13,Rele:1,Set Point:70,Tempo:4743.22
Temp:54.13,Rele:1,Set Point:70,Tempo:4743.79
Temp:54.06,Rele:1,Set Point:70,Tempo:4744.36
Temp:54.13,Rele:1,Set Point:70,Tempo:4744.92
Temp:54.13,Rele:1,Set Point:70,Tempo:4745.49
Temp:54.13,Rele:1,Set Point:70,Tempo:4746.05
Temp:54.13,Rele:1,Set Point:70,Tempo:4746.62
Temp:54.13,Rele:1,Set Point:70,Tempo:4747.18
Temp:54.13,Rele:1,Set Point:70,Tempo:4747.75
Temp:54.06,Rele:1,Set Point:70,Tempo:4748.31
Temp:54.06,Rele:1,Set Point:70,Tempo:4748.88
Temp:54.06,Rele:1,Set Point:70,Tempo:4749.44
Temp:54.13,Rele:1,Set Point:70,Tempo:4750.01
Temp:54.06,Rele:1,Set Point:70,Tempo:4750.57
Temp:54.06,Rele:1,Set Point:70,Tempo:4751.14
Temp:54.13,Rele:1,Set Point:70,Tempo:4751.71
Temp:54.06,Rele:1,Set Point:70,Tempo:4752.27
Temp:54.06,Rele:1,Set Point:70,Tempo:4752.84
Temp:54.06,Rele:1,Set Point:70,Tempo:4753.40
Temp:54.06,Rele:1,Set Point:70,Tempo:4753.97
Temp:54.06,Rele:1,Set Point:70,Tempo:4754.53
Temp:54.00,Rele:1,Set Point:70,Tempo:4755.10
Temp:54.00,Rele:1,Set Point:70,Tempo:4755.66
Temp:54.00,Rele:1,Set Point:70,Tempo:4756.23
Temp:54.00,Rele:1,Set Point:70,Tempo:4756.80
Temp:54.00,Rele:1,Set Point:70,Tempo:4757.36
Temp:54.06,Rele:1,Set Point:70,Tempo:4757.93
Temp:54.06,Rele:1,Set Point:70,Tempo:4758.49
Temp:54.00,Rele:1,Set Point:70,Tempo:4759.06
Temp:54.00,Rele:1,Set Point:70,Tempo:4759.63
Temp:54.00,Rele:1,Set Point:70,Tempo:4760.19
Temp:54.00,Rele:1,Set Point:70,Tempo:4760.76
Temp:54.00,Rele:1,Set Point:70,Tempo:4761.32
Temp:54.00,Rele:1,Set Point:70,Tempo:4761.89
Temp:54.00,Rele:1,Set Point:70,Tempo:4762.45
Temp:54.00,Rele:1,Set Point:70,Tempo:4763.02
Temp:54.00,Rele:1,Set Point:70,Tempo:4763.58
Temp:54.00,Rele:1,Set Point:70,Tempo:4764.15
Temp:54.00,Rele:1,Set Point:70,Tempo:4764.71
Temp:54.00,Rele:1,Set Point:70,Tempo:4765.28
Temp:54.00,Rele:1,Set Point:70,Tempo:4765.85
Temp:54.00,Rele:1,Set Point:70,Tempo:4766.41
Temp:54.00,Rele:1,Set Point:70,Tempo:4766.98
Temp:54.00,Rele:1,Set Point:70,Tempo:4767.54
Temp:54.00,Rele:1,Set Point:70,Tempo:4768.11
Temp:54.00,Rele:1,Set Point:70,Tempo:4768.67
Temp:54.00,Rele:1,Set Point:70,Tempo:4769.24
Temp:54.00,Rele:1,Set Point:70,Tempo:4769.80
Temp:54.00,Rele:1,Set Point:70,Tempo:4770.37
Temp:53.94,Rele:1,Set Point:70,Tempo:4770.93
Temp:53.94,Rele:1,Set Point:70,Tempo:4771.50
Temp:53.94,Rele:1,Set Point:70,Tempo:4772.06
Temp:54.00,Rele:1,Set Point:70,Tempo:4772.63
Temp:53.94,Rele:1,Set Point:70,Tempo:4773.20
Temp:53.94,Rele:1,Set Point:70,Tempo:4773.76
Temp:53.94,Rele:1,Set Point:70,Tempo:4774.33
Temp:53.94,Rele:1,Set Point:70,Tempo:4774.89
Temp:53.94,Rele:1,Set Point:70,Tempo:4775.46
Temp:53.94,Rele:1,Set Point:70,Tempo:4776.02
Temp:53.94,Rele:1,Set Point:70,Tempo:4776.59
Temp:53.94,Rele:1,Set Point:70,Tempo:4777.16
Temp:53.94,Rele:1,Set Point:70,Tempo:4777.72
Temp:53.88,Rele:1,Set Point:70,Tempo:4778.28
Temp:53.88,Rele:1,Set Point:70,Tempo:4778.85
Temp:53.94,Rele:1,Set Point:70,Tempo:4779.42
Temp:53.88,Rele:1,Set Point:70,Tempo:4779.98
Temp:53.94,Rele:1,Set Point:70,Tempo:4780.55
Temp:53.88,Rele:1,Set Point:70,Tempo:4781.12
Temp:53.88,Rele:1,Set Point:70,Tempo:4781.68
Temp:53.88,Rele:1,Set Point:70,Tempo:4782.25
Temp:53.88,Rele:1,Set Point:70,Tempo:4782.81
Temp:53.81,Rele:1,Set Point:70,Tempo:4783.38
Temp:53.81,Rele:1,Set Point:70,Tempo:4783.94
Temp:53.88,Rele:1,Set Point:70,Tempo:4784.51
Temp:53.81,Rele:1,Set Point:70,Tempo:4785.07
Temp:53.81,Rele:1,Set Point:70,Tempo:4785.64
Temp:53.81,Rele:1,Set Point:70,Tempo:4786.20
Temp:53.81,Rele:1,Set Point:70,Tempo:4786.77
Temp:53.81,Rele:1,Set Point:70,Tempo:4787.33
Temp:53.81,Rele:1,Set Point:70,Tempo:4787.90
Temp:53.81,Rele:1,Set Point:70,Tempo:4788.46
Temp:53.81,Rele:1,Set Point:70,Tempo:4789.03
Temp:53.81,Rele:1,Set Point:70,Tempo:4789.60
Temp:53.75,Rele:1,Set Point:70,Tempo:4790.16
Temp:53.81,Rele:1,Set Point:70,Tempo:4790.73
Temp:53.81,Rele:1,Set Point:70,Tempo:4791.29
Temp:53.75,Rele:1,Set Point:70,Tempo:4791.86
Temp:53.75,Rele:1,Set Point:70,Tempo:4792.42
Temp:53.81,Rele:1,Set Point:70,Tempo:4792.99
Temp:53.75,Rele:1,Set Point:70,Tempo:4793.55
Temp:53.75,Rele:1,Set Point:70,Tempo:4794.12
Temp:53.75,Rele:1,Set Point:70,Tempo:4794.68
Temp:53.75,Rele:1,Set Point:70,Tempo:4795.25
Temp:53.75,Rele:1,Set Point:70,Tempo:4795.82
Temp:53.75,Rele:1,Set Point:70,Tempo:4796.38
Temp:53.75,Rele:1,Set Point:70,Tempo:4796.95
Temp:53.75,Rele:1,Set Point:70,Tempo:4797.51
Temp:53.75,Rele:1,Set Point:70,Tempo:4798.08
Temp:53.75,Rele:1,Set Point:70,Tempo:4798.64
Temp:53.75,Rele:1,Set Point:70,Tempo:4799.21
Temp:53.69,Rele:1,Set Point:70,Tempo:4799.78
Temp:53.75,Rele:1,Set Point:70,Tempo:4800.34
Temp:53.75,Rele:1,Set Point:70,Tempo:4800.91
Temp:53.69,Rele:1,Set Point:70,Tempo:4801.47
Temp:53.69,Rele:1,Set Point:70,Tempo:4802.04
Temp:53.69,Rele:1,Set Point:70,Tempo:4802.60
Temp:53.69,Rele:1,Set Point:70,Tempo:4803.17
Temp:53.69,Rele:1,Set Point:70,Tempo:4803.73
Temp:53.69,Rele:1,Set Point:70,Tempo:4804.30
Temp:53.69,Rele:1,Set Point:70,Tempo:4804.86
Temp:53.69,Rele:1,Set Point:70,Tempo:4805.43
Temp:53.69,Rele:1,Set Point:70,Tempo:4805.99
Temp:53.69,Rele:1,Set Point:70,Tempo:4806.56
Temp:53.69,Rele:1,Set Point:70,Tempo:4807.12
Temp:53.69,Rele:1,Set Point:70,Tempo:4807.69
Temp:53.69,Rele:1,Set Point:70,Tempo:4808.25
Temp:53.69,Rele:1,Set Point:70,Tempo:4808.82
Temp:53.69,Rele:1,Set Point:70,Tempo:4809.39
Temp:53.69,Rele:1,Set Point:70,Tempo:4809.95
Temp:53.63,Rele:1,Set Point:70,Tempo:4810.52
Temp:53.63,Rele:1,Set Point:70,Tempo:4811.08
Temp:53.63,Rele:1,Set Point:70,Tempo:4811.65
Temp:53.63,Rele:1,Set Point:70,Tempo:4812.21
Temp:53.63,Rele:1,Set Point:70,Tempo:4812.78
Temp:53.63,Rele:1,Set Point:70,Tempo:4813.34
Temp:53.63,Rele:1,Set Point:70,Tempo:4813.91
Temp:53.63,Rele:1,Set Point:70,Tempo:4814.48
Temp:53.63,Rele:1,Set Point:70,Tempo:4815.04
Temp:53.63,Rele:1,Set Point:70,Tempo:4815.61
Temp:53.63,Rele:1,Set Point:70,Tempo:4816.17
Temp:53.63,Rele:1,Set Point:70,Tempo:4816.74
Temp:53.63,Rele:1,Set Point:70,Tempo:4817.30
Temp:53.56,Rele:1,Set Point:70,Tempo:4817.87
Temp:53.63,Rele:1,Set Point:70,Tempo:4818.43
Temp:53.56,Rele:1,Set Point:70,Tempo:4819.00
Temp:53.56,Rele:1,Set Point:70,Tempo:4819.56
Temp:53.56,Rele:1,Set Point:70,Tempo:4820.13
Temp:53.56,Rele:1,Set Point:70,Tempo:4820.70
Temp:53.56,Rele:1,Set Point:70,Tempo:4821.26
Temp:53.56,Rele:1,Set Point:70,Tempo:4821.83
Temp:53.56,Rele:1,Set Point:70,Tempo:4822.39
Temp:53.56,Rele:1,Set Point:70,Tempo:4822.96
Temp:53.56,Rele:1,Set Point:70,Tempo:4823.52
Temp:53.56,Rele:1,Set Point:70,Tempo:4824.09
Temp:53.56,Rele:1,Set Point:70,Tempo:4824.65
Temp:53.56,Rele:1,Set Point:70,Tempo:4825.22
Temp:53.56,Rele:1,Set Point:70,Tempo:4825.78
Temp:53.56,Rele:1,Set Point:70,Tempo:4826.35
Temp:53.56,Rele:1,Set Point:70,Tempo:4826.91
Temp:53.56,Rele:1,Set Point:70,Tempo:4827.48
Temp:53.50,Rele:1,Set Point:70,Tempo:4828.04
Temp:53.56,Rele:1,Set Point:70,Tempo:4828.61
Temp:53.50,Rele:1,Set Point:70,Tempo:4829.18
Temp:53.56,Rele:1,Set Point:70,Tempo:4829.74
Temp:53.56,Rele:1,Set Point:70,Tempo:4830.31
Temp:53.50,Rele:1,Set Point:70,Tempo:4830.87
Temp:53.50,Rele:1,Set Point:70,Tempo:4831.44
Temp:53.50,Rele:1,Set Point:70,Tempo:4832.00
Temp:53.50,Rele:1,Set Point:70,Tempo:4832.57
Temp:53.50,Rele:1,Set Point:70,Tempo:4833.13
Temp:53.50,Rele:1,Set Point:70,Tempo:4833.70
Temp:53.50,Rele:1,Set Point:70,Tempo:4834.27
Temp:53.50,Rele:1,Set Point:70,Tempo:4834.83
Temp:53.50,Rele:1,Set Point:70,Tempo:4835.40
Temp:53.50,Rele:1,Set Point:70,Tempo:4835.96
Temp:53.50,Rele:1,Set Point:70,Tempo:4836.53
Temp:53.50,Rele:1,Set Point:70,Tempo:4837.09
Temp:53.50,Rele:1,Set Point:70,Tempo:4837.66
Temp:53.50,Rele:1,Set Point:70,Tempo:4838.22
